Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=S(=O)(Cc1ccccc1)N1C=Cc2ccccc2C1c1c[nH]c2ccccc12	66.93646911621096	66.93646911621096	22.534496739904036	14.94918463377947	34.97908909300993	1
O=S(=O)(Cc1ccccc1)N1CCC2(CC1)CC(OCc1ccccc1)CCO2	254.98785400390625	254.98785400390625	23.566345102024606	17.89388449150219	36.74515006703547	1
O=S(=O)(Cc1ccccc1)N1CCC2(CCNCC2)C1	33.74281005859376	34.448788223615075	5.58737896642508	2.367916495339913	4.862524233281745	2
O=S(=O)(Cc1ccccc1)c1ccc(Sc2nc(Nc3cc[nH]n3)cc(N3CCCCC3)n2)cc1	75.82648498535156	75.82648498535156	25.851113113784113	16.93462680573333	39.62475775809986	1
O=S(=O)(Cc1ccccc1)c1ccc(Sc2nc(Nc3cc[nH]n3)cc(N3CCOCC3)n2)cc1	35.10685404459636	35.10685404459636	14.023856158212151	7.840551644764241	18.34584034107393	1
O=S(=O)(N=C1C=CC=CC1=CC=C1C=CNC=C1)c1ccccc1	69.18633911132812	69.18633911132812	40.014076580392775	15.451656939281786	36.15480696468706	1
O=S(=O)(NC1CC1)c1cnc2cc(-c3cncnc3)ccc2c1Nc1cccc(Oc2ccccc2)c1	14.281232299804685	14.281232299804685	5.536648949292349	3.1894837189129635	7.462964562794028	1
O=S(=O)(NC1CC2CCC1C2)c1ccccc1	94.02114257812491	94.02114257812491	8.279424320018045	6.5979749177631515	13.548962977093067	1
O=S(=O)(NC1CCCC(N2c3ccccc3Oc3ccccc32)C1)c1ccccc1	54.10222473144532	54.47817670799686	16.530674022324177	12.082862410989216	28.272279132706007	2
O=S(=O)(NC1CCCCC1)c1nc2ccccc2s1	325.8086328125	325.8086328125	77.65853859286361	25.339179244861135	42.83940633655043	1
O=S(=O)(NC1CCNCC1)c1cccc(S(=O)(=O)c2ccccc2)c1	0.5282055664062568	0.5282055664062568	0.32692057090193527	0.11796622440732911	0.27602515953853324	1
O=S(=O)(NC1CCc2[nH]c3ccccc3c2C1)c1ccccc1	6.934080200195325	6.934080200195325	2.869234989943032	1.5486153743512876	3.62355248645715	1
O=S(=O)(NC1CCc2cc3ccccc3n2C1)c1ccccc1	9.901218261718753	9.901218261718753	3.9818299130212957	2.211277975191789	5.174094186305387	1
O=S(=O)(NC1CCc2ccccc2C1)c1ccccc1	4.961086425781247	4.961086425781247	1.9486572236856303	1.10797892303494	2.5925222285663883	1
O=S(=O)(NC=NCCSCc1cscn1)c1ccccc1	8.804810791015626	8.804810791015626	5.8369921382980055	1.9664129870947888	4.601142922124076	1
